Date,E_INT_Daily_kWh,P_AC_W,P_DC_W,F_AC_Hz,I_AC_A,I_DC_A,U_AC_V,U_DC_V,R_ISO_MOhm,T_WR1_C,T_WR2_C,G_M1_Wm2,G_M2_Wm2,G_M0_Wm2,E_Z_EVU_Daily_kWh
2023-01-08,2221.0,92592.53867708331,94127.82517708332,49.9934375,146.77995833333333,143.66128125,352.6034270833333,294.0360416666667,113.44753125,39.15208333333333,23.694791666666664,125.53125,124.04166666666669,124.78645833333331,2221.0
2023-01-09,453.0,18871.811010416663,19205.839072916668,50.005208333333336,31.093510416666664,38.19189583333333,347.78548958333334,274.45229166666667,85.93740625,33.13229166666667,22.084375,26.6875,26.96875,26.828125,453.0
2023-01-10,1740.0,72740.31754166666,74040.74688541667,50.00739583333333,116.92344791666666,107.35978125,350.28982291666665,298.6605208333333,86.26491666666668,37.005208333333336,21.319791666666667,95.36458333333331,95.90625,95.63541666666669,1740.0
2023-01-11,2863.0,120055.6338125,121947.37810416668,50.0,190.70979166666663,174.27978125,351.24985416666664,298.7920833333333,178.26457291666668,38.442708333333336,23.95625,157.6875,153.40625,155.546875,2863.0
2023-01-12,1920.0,79874.18969791666,81276.22997916666,49.99270833333333,126.70252083333332,121.96291666666669,351.34288541666666,294.6928125,136.1800625,38.18645833333333,22.165625,99.5,98.67708333333331,99.08854166666669,1920.0
2023-01-13,3036.0,126349.57873958332,128453.14641666668,49.996875,199.646875,193.69079166666663,352.0256770833333,293.100625,130.25515625,38.75625,24.94375,165.14583333333334,163.21875,164.18229166666666,3036.0
2023-01-14,2477.0,102911.17361458331,104634.95383333332,50.002812500000005,163.79261458333335,154.79146875,351.56460416666664,302.295,146.98386458333334,40.159375,23.98645833333333,137.42708333333334,136.70833333333334,137.06770833333334,2477.0
2023-01-15,3786.0,157702.08571875,160244.03672916666,50.00447916666667,246.96986458333333,242.43214583333332,353.4520104166667,295.77479166666666,145.7826041666667,39.677083333333336,25.090625,212.09375,207.04166666666663,209.56770833333331,3786.0
2023-01-16,1346.0,55294.30352083334,56161.16591666667,49.99427083333333,88.27986458333334,88.8703125,349.3675,285.1379166666667,113.53786458333332,37.54479166666667,23.98333333333333,71.02083333333333,68.44791666666667,69.734375,1346.0
2023-01-17,737.0,30860.601635416668,31403.844604166665,49.99854166666666,50.1533125,53.76323958333333,348.1529791666667,280.3251041666667,151.81034375,36.848958333333336,23.87395833333333,42.35416666666666,41.770833333333336,42.0625,737.0
2023-01-18,2074.0,86107.95405208333,87441.93122916667,48.99614583333334,138.40903125,133.41648958333334,349.20951041666666,294.8702083333333,271.29569791666665,40.60208333333333,26.105208333333334,119.77083333333331,118.95833333333331,119.36458333333331,2074.0
2023-01-19,1974.0,82447.07372916666,83847.58848958333,50.00208333333333,131.22622916666668,127.61392708333334,351.22077083333335,291.81375,118.74485416666666,40.97708333333333,25.151041666666668,108.44791666666669,108.10416666666669,108.27604166666669,1974.0
2023-01-20,2237.0,93330.71601041668,94966.539875,48.96322916666667,148.18317708333333,143.67242708333333,350.7989375,299.3379166666667,258.3456145833333,39.13541666666666,23.178125,126.03125,126.0625,126.046875,2237.0
2023-01-21,1241.0,51474.59680208333,53535.65847916666,49.99552083333333,82.56408333333333,76.02365625,349.91475,294.2182291666667,191.93257291666663,37.584375,20.70208333333333,65.60416666666667,65.54166666666667,65.57291666666667,1241.0
2023-01-22,698.0,29210.88675,31032.3653125,49.9921875,47.4268125,44.80983333333333,350.18978124999995,287.7497916666667,97.4018125,36.05625,20.086458333333333,38.51041666666666,38.65625,38.583333333333336,698.0
2023-01-23,4039.0,168101.81675,171754.0211875,49.99322916666667,263.4559895833333,250.10879166666663,353.8099270833333,303.52052083333336,127.46042708333331,39.01145833333333,25.15,219.33333333333331,216.77083333333331,218.05208333333331,4039.0
2023-01-24,3513.0,146397.26116666666,149678.52351041665,50.008125,229.52597916666664,221.4421145833333,353.173125,301.8704166666667,155.3766875,37.661458333333336,24.25208333333333,193.38541666666663,191.5625,192.47395833333331,3513.0
2023-01-25,687.0,28655.27509375,30201.864666666665,50.0040625,46.42102083333333,43.0924375,349.18888541666666,292.19104166666665,73.64772916666666,34.32395833333333,20.55625,37.489583333333336,37.708333333333336,37.598958333333336,687.0
2023-01-26,532.0,22135.13033333333,23533.758510416665,49.99666666666667,36.24064583333333,34.18714583333333,349.08121875,288.2608333333333,55.908770833333335,35.005208333333336,20.98125,29.83333333333333,30.11458333333333,29.97395833333333,532.0
2023-01-27,1802.0,75367.54438541667,77519.65538541667,49.94291666666667,119.78828125,108.46827083333334,358.91932291666666,307.743125,175.93591666666666,39.110416666666666,21.601041666666664,97.44791666666669,97.47916666666669,97.46354166666669,1802.0
2023-01-28,3834.0,159810.91091666667,162920.09614583335,49.994375,247.17145833333333,236.74103125,358.85041666666666,301.52229166666666,162.10419791666666,37.990625,24.735416666666666,196.54166666666663,195.07291666666663,195.80729166666663,3834.0
2023-01-29,1853.0,76981.08263541666,78916.333375,50.00666666666667,122.06363541666668,117.65304166666664,354.9585104166667,311.25947916666667,164.07077083333334,39.313541666666666,20.954166666666666,97.53125,98.22916666666669,97.88020833333331,1853.0
2023-01-30,3271.0,136136.32014583334,138743.64877083333,50.00989583333333,214.6206875,200.26002083333333,355.47819791666666,317.31666666666666,182.59648958333327,39.49583333333333,24.041666666666668,172.73958333333334,171.70833333333334,172.22395833333334,3271.0
2023-01-31,4380.0,182329.3138854167,185590.28466666667,49.78854166666667,282.80551041666666,264.15340625,355.57209375,321.48625,191.1685,39.21354166666666,24.6,230.85416666666663,228.05208333333331,229.453125,4380.0
2023-02-01,4414.0,183954.63253125,186962.18230208333,50.00125,285.4021979166667,284.0949895833333,357.029,310.5019791666667,181.2194583333333,39.583333333333336,24.6125,238.1875,235.78125,236.984375,4414.0
2023-02-02,4335.0,180387.77425,183322.19539583332,49.99895833333333,279.28682291666667,275.94078125,357.98990625000005,313.82197916666667,173.01921875000002,38.51979166666667,25.073958333333334,231.53125,229.89583333333331,230.71354166666663,4335.0
2023-02-03,4406.0,183210.0696770833,185840.89922916668,49.76802083333333,283.62401041666664,275.239875,356.68930208333336,316.62645833333335,156.18819791666667,39.19375,25.4,232.48958333333331,230.02083333333331,231.25520833333331,4406.0
2023-02-04,3642.0,151851.72134375,154224.40578125,49.87177083333333,234.61772916666663,228.2426145833333,356.37208333333336,315.685625,235.43634375,39.317708333333336,25.84895833333333,196.875,194.78125,195.828125,3642.0
2023-02-05,1913.0,81055.13375,82772.97577083333,49.99479166666666,129.53423958333337,116.59247916666668,353.6731666666667,321.8826041666667,202.9995625,38.219791666666666,19.251041666666666,93.80208333333331,93.86458333333331,93.83333333333331,1913.0
2023-02-06,1530.0,63539.76529166667,65194.3201875,49.99447916666667,101.79889583333332,89.12680208333335,352.89145833333333,321.106875,181.21689583333333,37.11875,17.391666666666666,77.11458333333333,77.1875,77.15104166666667,1530.0
2023-02-07,2782.0,116239.43859375,118540.06905208336,49.995625,182.80255208333327,166.10089583333334,355.47487500000005,327.72010416666666,66.09729166666666,39.18541666666667,20.91145833333333,137.09375,136.25,136.671875,2782.0
2023-02-08,4242.0,176260.67961458335,179534.38580208333,49.9971875,275.00582291666666,258.25915625,355.84881249999995,327.7155208333333,32.62039583333333,39.30833333333333,23.938541666666666,216.45833333333331,215.72916666666663,216.09375,4242.0
2023-02-09,1215.0,50660.23414583333,51787.739385416666,50.000416666666666,81.54952083333333,80.1725,353.6903333333333,319.3363541666667,23.792635416666663,39.803125,20.445833333333333,62.052083333333336,62.44791666666666,62.25,1215.0
2023-02-10,3553.0,147469.80864583334,150216.54997916668,48.9440625,230.19417708333333,216.98504166666663,356.43249999999995,334.66072916666667,19.13970833333333,40.59791666666667,24.278125,198.375,196.98958333333331,197.68229166666663,3553.0
2023-02-11,4347.0,181272.9260625,184581.56104166663,48.7771875,280.0653229166667,269.93315625,358.2240625,334.75395833333334,15.275572916666668,39.922916666666666,24.539583333333336,241.11458333333331,238.38541666666663,239.75,4347.0
2023-02-12,1439.0,59362.26932291667,60725.84778125,48.8296875,94.59894791666666,92.90320833333334,353.1935416666667,330.3094791666667,22.377177083333333,39.2375,20.5375,78.30208333333333,77.94791666666667,78.125,1439.0
2023-02-13,4234.0,176639.27933333334,180373.77746875,48.79083333333333,273.34596875,258.6831770833333,358.5936770833334,333.2323958333333,15.6204375,39.11979166666666,26.055208333333336,243.375,240.6875,242.03125,4234.0
2023-02-14,3466.0,145520.38659375,149282.576125,46.134791666666665,225.29759375,212.86715625,357.84366666666665,344.4840625,119.15515625,38.52291666666667,25.06458333333333,255.01041666666663,252.5,253.75520833333331,3466.0
2023-02-15,4869.0,203103.419,207786.15642708333,49.9990625,313.30859375,302.0328958333333,358.4235416666666,329.08760416666667,26.60495833333333,39.9625,25.980208333333334,257.7708333333333,255.10416666666663,256.4375,4869.0
2023-02-16,4110.0,171233.39047916667,175232.71072916666,48.60625,263.9970104166667,261.0009479166667,354.40690625,318.456875,311.15621875,39.359375,24.5875,258.34375,255.40625,256.875,4110.0
2023-02-17,3625.0,150890.61409375,154206.93166666667,50.00447916666667,233.40539583333336,228.0195,358.8404375,327.3192708333333,138.68190625,39.80520833333333,25.17083333333333,233.67708333333331,231.23958333333331,232.45833333333331,3625.0
2023-02-18,3847.0,160334.09521875,162647.28578125002,49.81,244.9021458333333,245.65590625,363.6854583333333,329.1563541666667,262.13173958333334,40.60208333333333,26.24791666666667,246.47916666666663,244.01041666666663,245.24479166666663,3847.0
2023-02-19,3666.0,152762.3138125,154902.18402083332,50.0040625,233.86235416666668,241.60971875,363.6971354166667,315.9984375,154.09270833333332,40.08645833333333,26.322916666666668,236.3125,235.10416666666663,235.70833333333331,3666.0
2023-02-20,3820.0,159179.17516666665,161409.09614583335,50.00572916666667,242.1404791666667,241.65847916666667,361.7093541666666,330.70625,398.3680729166667,40.88854166666667,27.444791666666664,242.92708333333331,239.53125,241.22916666666663,3820.0
2023-02-21,4082.0,170027.32077083332,172654.12419791668,49.997083333333336,256.99973958333334,263.01341666666667,362.97609375,326.5271875,174.11864583333332,41.7125,26.96666666666667,262.7916666666667,260.2395833333333,261.515625,4082.0
2023-02-22,1969.0,82012.57611458334,83420.88758333333,49.99645833333333,128.35436458333334,128.12878125,358.561125,327.3690625,152.41890625,42.05104166666667,25.890625,124.89583333333331,125.07291666666669,124.984375,1969.0
2023-02-23,1855.0,82008.5922967033,83403.7252087912,49.966813186813184,126.5312087912088,130.4930989010989,358.3157032967033,308.6384615384615,229.86421978021977,42.034065934065936,26.837362637362634,132.2826086956522,132.19565217391303,132.2391304347826,1855.0
2023-02-24,2185.0,90990.59738541668,92709.29583333334,49.99885416666667,139.56516666666667,141.12505208333332,358.34377083333334,327.9291666666667,139.50245833333335,42.3625,25.88020833333333,133.82291666666666,134.03125,133.92708333333334,2185.0
2023-02-25,947.0,39445.01578125,40484.64051041667,49.9984375,62.45974999999999,66.2084375,355.73227083333336,318.4228125,128.11171875,41.9375,25.61875,58.57291666666666,59.020833333333336,58.796875,947.0
2023-02-26,790.0,32873.68041666666,33636.93061458333,50.0003125,52.19520833333333,53.44375,355.70486458333335,321.401875,99.11854166666666,41.313541666666666,25.184375,50.145833333333336,50.46875,50.30729166666666,790.0
2023-02-27,2241.0,93117.65736458333,94817.80598958331,49.996875,146.2384375,139.72131249999998,356.8833541666667,338.3583333333333,141.23332291666665,42.85729166666667,25.46666666666667,135.83333333333334,135.55208333333334,135.69270833333334,2241.0
2023-02-28,2344.0,97727.07210416668,99606.81376041664,49.99635416666666,153.34559375,149.77354166666666,355.494,333.3090625,127.57789583333332,42.571875,26.602083333333336,142.1875,142.27083333333334,142.22916666666666,2344.0
2023-03-01,2554.0,106533.41034375,108513.56711458332,49.997395833333336,167.63982291666665,163.24132291666666,355.4004479166667,334.41739583333333,149.70498958333334,43.20729166666666,27.384375,159.10416666666666,158.79166666666666,158.94791666666666,2554.0
2023-03-02,3471.0,144399.61877083333,147180.020375,49.99791666666667,223.34635416666663,226.54801041666667,357.29257291666664,335.40635416666663,168.89313541666667,41.71666666666667,26.24375,213.77083333333331,212.90625,213.33854166666663,3471.0
2023-03-03,2614.0,108774.69007291668,110973.19782291669,50.00062500000001,170.71771875000002,166.64897916666666,356.4625416666667,343.7894791666667,184.75826041666667,42.76041666666666,24.40625,155.16666666666666,155.125,155.14583333333334,2614.0
2023-03-04,2328.0,97039.62611458334,98884.96647916666,50.005208333333336,150.54378125,149.56376041666667,356.16271875,341.7245833333333,151.19109375,40.9,25.390625,146.27083333333334,146.82291666666666,146.546875,2328.0
2023-03-05,3522.0,146776.26924999998,149335.18209375002,50.00333333333333,226.75226041666667,217.8753333333333,358.76990625,348.99937500000004,159.68190625,40.846875,26.225,211.26041666666663,209.48958333333331,210.375,3522.0
2023-03-06,3673.0,153125.23667708333,155854.01452083333,50.00270833333334,236.34544791666667,237.6342395833333,357.89796875,340.02677083333333,177.61675,41.540625,26.56875,223.67708333333331,223.57291666666663,223.625,3673.0
2023-03-07,3871.0,161268.96247916666,164114.89527083334,50.00083333333333,247.35175,254.9166145833333,358.96504166666665,336.9826041666667,207.96582291666667,42.08541666666667,27.766666666666666,239.0625,239.59375,239.328125,3871.0
2023-03-08,3093.0,128937.7793125,131334.54309375,50.00510416666666,197.6504583333333,204.91638541666669,356.8878854166667,333.07822916666663,184.56446875,40.67395833333333,26.320833333333336,190.76041666666663,189.14583333333331,189.953125,3093.0
2023-03-09,3859.0,161048.24146875,163654.20228125,50.00270833333334,249.58853125,247.4451666666667,358.7472916666666,345.95385416666664,163.26704166666667,43.80833333333334,28.759375,234.9375,233.08333333333331,234.01041666666663,3859.0
2023-03-10,2916.0,121422.47930208332,123522.88459375,49.990520833333335,190.02616666666663,192.01417708333332,356.2227083333333,339.48927083333336,181.6820625,43.16354166666667,28.89375,181.03125,181.25,181.140625,2916.0
2023-03-11,3664.0,152783.11519791666,155236.05510416665,49.99427083333333,234.6125,244.00476041666664,359.5296354166667,343.0016666666667,209.3409375,42.89895833333333,28.771875,229.03125,226.86458333333331,227.94791666666663,3664.0
2023-03-12,2352.0,97943.47083333333,99592.6871875,50.00458333333333,153.56664583333333,149.67397916666667,357.2861666666667,355.33229166666666,202.27096875,44.65104166666666,27.069791666666664,142.19791666666666,141.875,142.03645833333334,2352.0
2023-03-13,4969.0,207043.86782291668,210510.3316875,50.01041666666666,316.1352708333333,322.4697291666667,361.2549270833333,351.56406250000003,211.24841666666663,41.5625,27.620833333333334,303.84375,302.4895833333333,303.1666666666667,4969.0
2023-03-14,2750.0,114381.41585416668,116257.23622916666,49.99302083333333,178.36468749999997,174.61613541666668,357.6925729166667,352.75875,155.92678125,44.53333333333333,26.788541666666664,164.80208333333334,165.69791666666666,165.25,2750.0
